"date","recession","SPY","IWM","TLT","LTPZ","GLD","UUP","HAP","JPM","BA","three_month_yield","six_month_yield","one_year_yield","two_year_yield","three_year_yield","five_year_yield","seven_year_yield","ten_year_yield","twenty_year_yield","thirty_year_yield"
1996-05-17,0,67.1875,NA,NA,NA,NA,NA,NA,23.6666679382324,41.5,5.15,5.33,5.58,6.04,6.2,6.41,6.58,6.65,7.03,6.84
1996-05-20,0,67.640625,NA,NA,NA,NA,NA,NA,23.6666679382324,41.3125,5.17,5.32,5.56,6.02,6.18,6.38,6.54,6.62,7.01,6.82
1996-05-21,0,67.546875,NA,NA,NA,NA,NA,NA,23.5833320617676,41.9375,5.18,5.32,5.57,6.03,6.19,6.41,6.58,6.65,7.04,6.85
1996-05-22,0,68.1875,NA,NA,NA,NA,NA,NA,24.25,42.6875,5.18,5.32,5.56,6.03,6.19,6.38,6.55,6.63,6.99,6.81
1996-05-23,0,67.90625,NA,NA,NA,NA,NA,NA,23.9583320617676,42.625,5.18,5.34,5.63,6.05,6.23,6.44,6.6,6.68,7.05,6.87
1996-05-24,0,68.171875,NA,NA,NA,NA,NA,NA,23.875,41.9375,5.18,5.33,5.61,6.03,6.2,6.42,6.58,6.65,7.01,6.84
1996-05-28,0,67.484375,NA,NA,NA,NA,NA,NA,23.625,42.8125,5.17,5.34,5.63,6.05,6.23,6.44,6.58,6.67,7.02,6.85
1996-05-29,0,67.03125,NA,NA,NA,NA,NA,NA,23.375,42.4375,5.18,5.36,5.7,6.16,6.33,6.56,6.69,6.77,7.1,6.94
1996-05-30,0,67.375,NA,NA,NA,NA,NA,NA,23.3333320617676,42.875,5.18,5.35,5.71,6.18,6.36,6.55,6.7,6.78,7.08,6.92
1996-05-31,0,66.875,NA,NA,NA,NA,NA,NA,23.3333320617676,42.625,5.18,5.36,5.77,6.27,6.44,6.64,6.78,6.85,7.17,7
1996-06-03,0,67.0625,NA,NA,NA,NA,NA,NA,23.2916679382324,42.1875,5.23,5.41,5.78,6.26,6.43,6.64,6.8,6.87,7.19,7.01
1996-06-04,0,67.53125,NA,NA,NA,NA,NA,NA,23.5833320617676,42.0625,5.2,5.42,5.78,6.24,6.44,6.62,6.78,6.86,7.18,7
1996-06-05,0,68.125,NA,NA,NA,NA,NA,NA,24.4166679382324,42.4375,5.22,5.41,5.76,6.24,6.43,6.6,6.75,6.82,7.14,6.96
1996-06-06,0,67.625,NA,NA,NA,NA,NA,NA,24.3333320617676,42.25,5.21,5.4,5.71,6.16,6.32,6.52,6.67,6.76,7.08,6.91
1996-06-07,0,67.625,NA,NA,NA,NA,NA,NA,23.9166679382324,42.9375,5.26,5.53,5.86,6.4,6.56,6.75,6.87,6.93,7.22,7.05
1996-06-10,0,67.40625,NA,NA,NA,NA,NA,NA,24.0416679382324,43.1875,5.29,5.56,5.88,6.4,6.58,6.77,6.91,6.97,7.28,7.1
1996-06-11,0,67.34375,NA,NA,NA,NA,NA,NA,24.0833320617676,42.4375,5.27,5.53,5.87,6.37,6.56,6.77,6.94,6.99,7.31,7.13
1996-06-12,0,67.21875,NA,NA,NA,NA,NA,NA,24.125,42,5.26,5.53,5.88,6.39,6.59,6.81,6.99,7.03,7.35,7.18
1996-06-13,0,67.21875,NA,NA,NA,NA,NA,NA,24.2083320617676,41.625,5.24,5.51,5.85,6.36,6.56,6.8,6.95,7.01,7.32,7.15
1996-06-14,0,66.9375,NA,NA,NA,NA,NA,NA,24.125,41.6875,5.21,5.48,5.8,6.29,6.49,6.72,6.87,6.95,7.26,7.1
1996-06-17,0,66.890625,NA,NA,NA,NA,NA,NA,24.0833320617676,41.5625,5.19,5.46,5.78,6.27,6.47,6.68,6.82,6.9,7.22,7.06
1996-06-18,0,66.34375,NA,NA,NA,NA,NA,NA,23.9583320617676,41.5625,5.21,5.46,5.78,6.28,6.48,6.71,6.87,6.93,7.25,7.09
1996-06-19,0,66.640625,NA,NA,NA,NA,NA,NA,23.6666679382324,42.375,5.23,5.46,5.81,6.31,6.5,6.74,6.89,6.96,7.27,7.12
1996-06-20,0,66.59375,NA,NA,NA,NA,NA,NA,23.1666679382324,43.6875,5.26,5.48,5.87,6.38,6.55,6.77,6.89,6.98,7.27,7.12
1996-06-21,0,66.8125,NA,NA,NA,NA,NA,NA,22.5,44.5625,5.26,5.48,5.84,6.35,6.52,6.74,6.87,6.96,7.25,7.11
1996-06-24,0,66.9375,NA,NA,NA,NA,NA,NA,22.9166679382324,44.5,5.23,5.44,5.83,6.32,6.52,6.72,6.86,6.94,7.24,7.09
1996-06-25,0,66.859375,NA,NA,NA,NA,NA,NA,23.375,45.1875,5.24,5.44,5.82,6.3,6.5,6.7,6.82,6.91,7.2,7.06
1996-06-26,0,66.40625,NA,NA,NA,NA,NA,NA,23.3333320617676,44.5,5.24,5.45,5.83,6.3,6.49,6.67,6.8,6.91,7.19,7.05
1996-06-27,0,66.875,NA,NA,NA,NA,NA,NA,23.4166679382324,44.875,5.2,5.42,5.77,6.21,6.41,6.59,6.72,6.83,7.13,6.99
1996-06-28,0,67.109375,NA,NA,NA,NA,NA,NA,23.5416679382324,43.5625,5.18,5.37,5.7,6.11,6.3,6.47,6.61,6.73,7.03,6.9
1996-07-01,0,67.6875,NA,NA,NA,NA,NA,NA,23.7916679382324,44.9375,5.27,5.43,5.74,6.15,6.33,6.49,6.61,6.74,7.03,6.91
1996-07-02,0,67.4375,NA,NA,NA,NA,NA,NA,23.7083320617676,46,5.32,5.49,5.8,6.22,6.4,6.56,6.67,6.8,7.06,6.94
1996-07-03,0,67.296875,NA,NA,NA,NA,NA,NA,23.7916679382324,45.6875,5.24,5.43,5.75,6.2,6.36,6.53,6.67,6.78,7.06,6.94
1996-07-05,0,65.578125,NA,NA,NA,NA,NA,NA,22.9166679382324,44.9375,5.31,5.6,5.97,6.44,6.62,6.82,6.95,7.06,7.31,7.19
1996-07-08,0,65.3125,NA,NA,NA,NA,NA,NA,22.4166679382324,44.875,5.35,5.65,5.98,6.43,6.62,6.81,6.95,7.05,7.32,7.19
1996-07-09,0,65.578125,NA,NA,NA,NA,NA,NA,22.625,45.1875,5.34,5.63,5.95,6.41,6.61,6.78,6.92,7,7.27,7.15
1996-07-10,0,65.84375,NA,NA,NA,NA,NA,NA,22.875,45.125,5.29,5.57,5.89,6.34,6.52,6.71,6.85,6.95,7.22,7.1
1996-07-11,0,64.515625,NA,NA,NA,NA,NA,NA,22.5833320617676,44.0625,5.26,5.53,5.85,6.28,6.47,6.67,6.81,6.9,7.19,7.07
1996-07-12,0,64.5625,NA,NA,NA,NA,NA,NA,22.6666679382324,44.1328125,5.28,5.52,5.84,6.26,6.45,6.65,6.76,6.85,7.15,7.03
1996-07-15,0,62.65625,NA,NA,NA,NA,NA,NA,21.9583320617676,43.375,5.32,5.57,5.86,6.32,6.5,6.67,6.79,6.89,7.18,7.07
1996-07-16,0,62.8125,NA,NA,NA,NA,NA,NA,22.25,42.375,5.27,5.49,5.77,6.23,6.42,6.61,6.74,6.84,7.14,7.03
1996-07-17,0,63.5625,NA,NA,NA,NA,NA,NA,22.5833320617676,42.625,5.26,5.49,5.79,6.23,6.43,6.61,6.75,6.83,7.14,7.02
1996-07-18,0,64.4375,NA,NA,NA,NA,NA,NA,23.1666679382324,44.0625,5.25,5.46,5.79,6.16,6.32,6.5,6.61,6.72,7.02,6.92
1996-07-19,0,63.96875,NA,NA,NA,NA,NA,NA,22.9166679382324,43.625,5.28,5.5,5.81,6.18,6.35,6.55,6.67,6.78,7.08,6.97
1996-07-22,0,63.5,NA,NA,NA,NA,NA,NA,22.6666679382324,43.1875,5.3,5.53,5.86,6.23,6.43,6.62,6.73,6.84,7.12,7.01
1996-07-23,0,62.6875,NA,NA,NA,NA,NA,NA,22.3333320617676,42,5.3,5.52,5.85,6.23,6.42,6.6,6.7,6.8,7.08,6.97
1996-07-24,0,62.8125,NA,NA,NA,NA,NA,NA,22.2916679382324,42.9375,5.31,5.53,5.86,6.26,6.46,6.63,6.76,6.87,7.15,7.04
1996-07-25,0,63.375,NA,NA,NA,NA,NA,NA,22.7916679382324,44.0625,5.29,5.53,5.85,6.28,6.46,6.65,6.74,6.87,7.14,7.04
1996-07-26,0,63.71875,NA,NA,NA,NA,NA,NA,23.0416679382324,44.1875,5.29,5.52,5.85,6.25,6.45,6.62,6.74,6.85,7.12,7.02
1996-07-29,0,63.015625,NA,NA,NA,NA,NA,NA,22.625,43.25,5.37,5.56,5.93,6.32,6.5,6.69,6.81,6.93,7.19,7.09
1996-07-30,0,63.625,NA,NA,NA,NA,NA,NA,22.9166679382324,43.875,5.34,5.51,5.88,6.3,6.47,6.65,6.77,6.89,7.14,7.05
1996-07-31,0,64.09375,NA,NA,NA,NA,NA,NA,23.1666679382324,44.25,5.32,5.47,5.85,6.22,6.39,6.57,6.68,6.8,7.07,6.98
1996-08-01,0,65.15625,NA,NA,NA,NA,NA,NA,23.7083320617676,44.5625,5.25,5.41,5.74,6.08,6.25,6.41,6.52,6.65,6.94,6.84
1996-08-02,0,66.5625,NA,NA,NA,NA,NA,NA,24.6666679382324,45.8125,5.21,5.32,5.6,5.91,6.09,6.26,6.38,6.51,6.83,6.74
1996-08-05,0,66.171875,NA,NA,NA,NA,NA,NA,24.375,44.75,5.2,5.32,5.6,5.93,6.1,6.28,6.4,6.53,6.84,6.75
1996-08-06,0,66.375,NA,NA,NA,NA,NA,NA,24.2916679382324,45.375,5.19,5.32,5.61,5.93,6.13,6.29,6.42,6.54,6.86,6.76
1996-08-07,0,66.546875,NA,NA,NA,NA,NA,NA,24.2083320617676,46.125,5.18,5.33,5.62,5.97,6.14,6.3,6.43,6.55,6.87,6.78
1996-08-08,0,66.4375,NA,NA,NA,NA,NA,NA,24.125,46.25,5.15,5.33,5.62,5.97,6.14,6.29,6.43,6.56,6.89,6.76
1996-08-09,0,66.21875,NA,NA,NA,NA,NA,NA,24.3333320617676,45.5,5.15,5.32,5.57,5.93,6.09,6.25,6.37,6.5,6.83,6.7
1996-08-12,0,66.703125,NA,NA,NA,NA,NA,NA,24.5833320617676,45.5,5.18,5.3,5.58,5.92,6.08,6.24,6.37,6.49,6.82,6.7
1996-08-13,0,66.171875,NA,NA,NA,NA,NA,NA,24.875,45.125,5.17,5.32,5.63,5.97,6.14,6.32,6.44,6.57,6.92,6.78
1996-08-14,0,66.40625,NA,NA,NA,NA,NA,NA,25,45.3125,5.16,5.31,5.61,5.97,6.14,6.33,6.46,6.58,6.92,6.78
1996-08-15,0,66.28125,NA,NA,NA,NA,NA,NA,25.125,45.6875,5.19,5.34,5.66,6,6.17,6.37,6.49,6.62,6.95,6.82
1996-08-16,0,66.84375,NA,NA,NA,NA,NA,NA,25.4166679382324,45.875,5.18,5.32,5.61,5.95,6.13,6.31,6.43,6.56,6.9,6.77
1996-08-19,0,66.875,NA,NA,NA,NA,NA,NA,25.625,45.8125,5.2,5.35,5.64,5.97,6.15,6.34,6.47,6.59,6.94,6.8
1996-08-20,0,66.828125,NA,NA,NA,NA,NA,NA,25.9166679382324,45.875,5.18,5.32,5.62,5.97,6.14,6.34,6.47,6.59,6.94,6.8
1996-08-21,0,66.59375,NA,NA,NA,NA,NA,NA,26,45.5625,5.14,5.3,5.62,5.99,6.15,6.35,6.49,6.61,6.97,6.83
1996-08-22,0,67.21875,NA,NA,NA,NA,NA,NA,26.4583320617676,44.8125,5.14,5.29,5.62,6,6.18,6.38,6.51,6.62,6.97,6.84
1996-08-23,0,66.859375,NA,NA,NA,NA,NA,NA,26.0416679382324,45.1875,5.15,5.32,5.69,6.09,6.27,6.48,6.61,6.72,7.06,6.93
1996-08-26,0,66.53125,NA,NA,NA,NA,NA,NA,25.875,45.1875,5.21,5.37,5.77,6.18,6.37,6.57,6.69,6.8,7.14,7
1996-08-27,0,66.78125,NA,NA,NA,NA,NA,NA,25.875,45.625,5.2,5.36,5.76,6.17,6.36,6.55,6.67,6.78,7.12,6.97
1996-08-28,0,66.671875,NA,NA,NA,NA,NA,NA,25.7083320617676,46.0625,5.2,5.36,5.77,6.17,6.36,6.56,6.68,6.79,7.13,6.99
1996-08-29,0,66.015625,NA,NA,NA,NA,NA,NA,25.2916679382324,45.8125,5.24,5.41,5.82,6.23,6.42,6.61,6.74,6.86,7.19,7.05
1996-08-30,0,65.328125,NA,NA,NA,NA,NA,NA,24.7916679382324,45.25,5.29,5.49,5.91,6.34,6.54,6.73,6.86,6.96,7.28,7.13
1996-09-03,0,65.75,NA,NA,NA,NA,NA,NA,25.0416679382324,45.3125,5.32,5.58,5.94,6.35,6.54,6.71,6.83,6.92,7.22,7.07
1996-09-04,0,65.8125,NA,NA,NA,NA,NA,NA,24.875,45.6875,5.32,5.58,5.97,6.38,6.56,6.74,6.85,6.94,7.25,7.1
1996-09-05,0,65.015625,NA,NA,NA,NA,NA,NA,24.625,45.25,5.34,5.59,5.98,6.38,6.56,6.76,6.88,6.98,7.3,7.15
1996-09-06,0,65.9375,NA,NA,NA,NA,NA,NA,25.0833320617676,45.125,5.33,5.57,5.92,6.33,6.52,6.72,6.84,6.94,7.27,7.12
1996-09-09,0,66.71875,NA,NA,NA,NA,NA,NA,25.0833320617676,45.0625,5.29,5.5,5.91,6.32,6.47,6.67,6.8,6.9,7.23,7.08
1996-09-10,0,66.6875,NA,NA,NA,NA,NA,NA,25.5,44.9375,5.29,5.55,5.93,6.34,6.52,6.7,6.84,6.94,7.28,7.13
1996-09-11,0,67.0625,NA,NA,NA,NA,NA,NA,25.9583320617676,45.125,5.31,5.52,5.94,6.34,6.51,6.7,6.84,6.94,7.27,7.12
1996-09-12,0,67.53125,NA,NA,NA,NA,NA,NA,26.125,45.25,5.28,5.5,5.9,6.27,6.44,6.64,6.79,6.88,7.23,7.08
1996-09-13,0,68.5625,NA,NA,NA,NA,NA,NA,26.4583320617676,45.5,5.21,5.38,5.74,6.1,6.29,6.48,6.64,6.74,7.1,6.95
1996-09-16,0,68.8125,NA,NA,NA,NA,NA,NA,26.625,45.5625,5.2,5.38,5.74,6.14,6.31,6.49,6.63,6.73,7.09,6.95
1996-09-17,0,68.65625,NA,NA,NA,NA,NA,NA,26.0416679382324,45.5,5.31,5.46,5.83,6.22,6.39,6.57,6.71,6.81,7.15,7
1996-09-18,0,68.484375,NA,NA,NA,NA,NA,NA,25.9583320617676,45.5625,5.28,5.47,5.84,6.26,6.43,6.61,6.73,6.83,7.16,7.02
1996-09-19,0,68.75,NA,NA,NA,NA,NA,NA,25.7916679382324,46.1875,5.25,5.48,5.85,6.29,6.46,6.65,6.77,6.87,7.19,7.05
1996-09-20,0,68.640625,NA,NA,NA,NA,NA,NA,26,47.4375,5.29,5.5,5.85,6.26,6.43,6.62,6.75,6.85,7.18,7.04
1996-09-23,0,68.625,NA,NA,NA,NA,NA,NA,26.4166679382324,47.3125,5.31,5.5,5.85,6.24,6.4,6.6,6.73,6.83,7.16,7.02
1996-09-24,0,68.609375,NA,NA,NA,NA,NA,NA,26.4166679382324,47.125,5.17,5.37,5.73,6.16,6.32,6.52,6.67,6.77,7.12,6.99
1996-09-25,0,68.65625,NA,NA,NA,NA,NA,NA,26.625,47.375,5.07,5.28,5.7,6.08,6.25,6.46,6.59,6.71,7.05,6.93
1996-09-26,0,68.625,NA,NA,NA,NA,NA,NA,26.875,47.6875,5,5.25,5.65,6.05,6.22,6.41,6.54,6.66,7,6.88
1996-09-27,0,68.6875,NA,NA,NA,NA,NA,NA,26.875,47.4375,5.04,5.24,5.68,6.07,6.25,6.43,6.57,6.68,7.03,6.91
1996-09-30,0,68.625,NA,NA,NA,NA,NA,NA,26.7083320617676,47.25,5.14,5.37,5.71,6.1,6.28,6.46,6.6,6.72,7.05,6.93
1996-10-01,0,69,NA,NA,NA,NA,NA,NA,27.0416679382324,47.625,5.1,5.35,5.65,6.03,6.22,6.39,6.54,6.65,6.99,6.88
1996-10-02,0,69.46875,NA,NA,NA,NA,NA,NA,26.9166679382324,48.1875,5.03,5.29,5.61,5.98,6.15,6.35,6.49,6.61,6.95,6.84
1996-10-03,0,69.40625,NA,NA,NA,NA,NA,NA,26.9583320617676,48.5,5.04,5.31,5.61,6,6.16,6.35,6.49,6.61,6.95,6.84
1996-10-04,0,70.34375,NA,NA,NA,NA,NA,NA,27.25,48.9375,5.01,5.24,5.47,5.85,6,6.2,6.36,6.48,6.83,6.74
1996-10-07,0,70.421875,NA,NA,NA,NA,NA,NA,27.2916679382324,49.3125,5.11,5.29,5.53,5.89,6.06,6.25,6.41,6.53,6.88,6.78
1996-10-08,0,70.140625,NA,NA,NA,NA,NA,NA,27.0833320617676,49,5.12,5.29,5.53,5.9,6.06,6.26,6.42,6.53,6.89,6.79
1996-10-09,0,69.59375,NA,NA,NA,NA,NA,NA,26.8333320617676,48.75,5.12,5.31,5.56,5.96,6.11,6.31,6.46,6.55,6.93,6.83
1996-10-10,0,69.453125,NA,NA,NA,NA,NA,NA,27,48.8125,5.15,5.35,5.66,6.01,6.17,6.37,6.51,6.61,6.98,6.89
1996-10-11,0,70.3125,NA,NA,NA,NA,NA,NA,27.1666679382324,48.9375,5.13,5.31,5.57,5.92,6.09,6.29,6.46,6.55,6.93,6.84
1996-10-14,0,70.40625,NA,NA,NA,NA,NA,NA,27.5,49.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996-10-15,0,70.3125,NA,NA,NA,NA,NA,NA,27.5,49.0625,5.17,5.34,5.58,5.93,6.1,6.3,6.46,6.56,6.94,6.85
1996-10-16,0,70.65625,NA,NA,NA,NA,NA,NA,27.0833320617676,48.625,5.14,5.33,5.58,5.94,6.12,6.31,6.46,6.57,6.96,6.86
1996-10-17,0,70.84375,NA,NA,NA,NA,NA,NA,27.2916679382324,49,5.12,5.3,5.52,5.89,6.06,6.25,6.4,6.51,6.89,6.81
1996-10-18,0,71.21875,NA,NA,NA,NA,NA,NA,27.4583320617676,49.125,5.12,5.31,5.52,5.89,6.05,6.25,6.39,6.5,6.88,6.79
1996-10-21,0,71.125,NA,NA,NA,NA,NA,NA,27.6666679382324,49.375,5.14,5.34,5.55,5.91,6.07,6.27,6.41,6.52,6.89,6.81
1996-10-22,0,70.625,NA,NA,NA,NA,NA,NA,27.4166679382324,49.1875,5.16,5.35,5.57,5.95,6.12,6.31,6.45,6.56,6.93,6.85
1996-10-23,0,70.859375,NA,NA,NA,NA,NA,NA,27.5833320617676,48.5,5.13,5.34,5.56,5.94,6.11,6.31,6.45,6.56,6.92,6.84
1996-10-24,0,70.25,NA,NA,NA,NA,NA,NA,27.7916679382324,47.75,5.14,5.34,5.56,5.94,6.1,6.29,6.45,6.57,6.94,6.85
1996-10-25,0,70.3125,NA,NA,NA,NA,NA,NA,27.875,47.0625,5.14,5.33,5.55,5.9,6.07,6.26,6.42,6.54,6.9,6.82
1996-10-28,0,69.84375,NA,NA,NA,NA,NA,NA,27.7083320617676,46.8125,5.19,5.34,5.56,5.92,6.1,6.29,6.43,6.56,6.91,6.83
1996-10-29,0,70.40625,NA,NA,NA,NA,NA,NA,28.1666679382324,46.75,5.14,5.3,5.46,5.77,5.94,6.12,6.27,6.4,6.77,6.7
1996-10-30,0,70.171875,NA,NA,NA,NA,NA,NA,28.4583320617676,47.125,5.14,5.3,5.46,5.79,5.95,6.12,6.27,6.4,6.77,6.69
1996-10-31,0,70.84375,NA,NA,NA,NA,NA,NA,28.5833320617676,47.6875,5.17,5.3,5.44,5.77,5.92,6.1,6.24,6.37,6.74,6.66
1996-11-01,0,70.59375,NA,NA,NA,NA,NA,NA,28.5416679382324,45.9375,5.17,5.3,5.46,5.79,5.93,6.11,6.26,6.38,6.75,6.68
1996-11-04,0,71.0625,NA,NA,NA,NA,NA,NA,28.8333320617676,46.375,5.19,5.3,5.46,5.78,5.92,6.1,6.23,6.36,6.74,6.67
1996-11-05,0,71.46875,NA,NA,NA,NA,NA,NA,29.5,46.3125,5.17,5.27,5.43,5.74,5.86,6.03,6.16,6.28,6.66,6.6
1996-11-06,0,72.84375,NA,NA,NA,NA,NA,NA,29.6666679382324,45.75,5.17,5.28,5.44,5.76,5.9,6.05,6.18,6.3,6.67,6.61
1996-11-07,0,73.015625,NA,NA,NA,NA,NA,NA,29.875,46.4375,5.16,5.28,5.44,5.75,5.87,6.01,6.12,6.26,6.61,6.48
1996-11-08,0,73.421875,NA,NA,NA,NA,NA,NA,29.9166679382324,46.9375,5.18,5.29,5.45,5.76,5.88,6.04,6.16,6.29,6.63,6.51
1996-11-11,0,73.34375,NA,NA,NA,NA,NA,NA,29.5833320617676,46.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996-11-12,0,73.125,NA,NA,NA,NA,NA,NA,29.25,45.875,5.18,5.29,5.43,5.73,5.84,5.98,6.09,6.19,6.56,6.44
1996-11-13,0,73.453125,NA,NA,NA,NA,NA,NA,28.9166679382324,45.8125,5.17,5.28,5.42,5.71,5.84,5.99,6.1,6.2,6.58,6.46
1996-11-14,0,73.9375,NA,NA,NA,NA,NA,NA,29.5833320617676,46.1875,5.17,5.27,5.4,5.66,5.77,5.93,6.05,6.15,6.53,6.42
1996-11-15,0,74.03125,NA,NA,NA,NA,NA,NA,29.5,45.875,5.16,5.26,5.4,5.68,5.79,5.96,6.09,6.19,6.55,6.46
1996-11-18,0,74.046875,NA,NA,NA,NA,NA,NA,29.8333320617676,46.625,5.18,5.27,5.41,5.7,5.81,5.97,6.1,6.2,6.56,6.46
1996-11-19,0,74.578125,NA,NA,NA,NA,NA,NA,30.8333320617676,47,5.17,5.26,5.4,5.68,5.78,5.94,6.07,6.17,6.53,6.44
1996-11-20,0,74.703125,NA,NA,NA,NA,NA,NA,30.75,48.1875,5.17,5.26,5.4,5.65,5.77,5.92,6.04,6.14,6.5,6.41
1996-11-21,0,74.59375,NA,NA,NA,NA,NA,NA,30.25,48.75,5.18,5.26,5.43,5.67,5.78,5.94,6.05,6.15,6.52,6.42
1996-11-22,0,75.171875,NA,NA,NA,NA,NA,NA,30.5,49.3125,5.18,5.27,5.44,5.69,5.8,5.94,6.05,6.15,6.54,6.44
1996-11-25,0,76.125,NA,NA,NA,NA,NA,NA,31.7916679382324,49.3125,5.18,5.28,5.43,5.67,5.77,5.92,6.04,6.13,6.53,6.42
1996-11-26,0,75.875,NA,NA,NA,NA,NA,NA,31.375,49.625,5.16,5.27,5.41,5.66,5.77,5.91,6.04,6.13,6.52,6.43
1996-11-27,0,75.734375,NA,NA,NA,NA,NA,NA,31.3333320617676,49.8125,5.15,5.26,5.41,5.66,5.77,5.91,6.05,6.14,6.53,6.44
1996-11-29,0,76.015625,NA,NA,NA,NA,NA,NA,31.5,49.6875,5.13,5.25,5.38,5.59,5.7,5.84,5.97,6.06,6.45,6.36
1996-12-02,0,76.046875,NA,NA,NA,NA,NA,NA,31.0416679382324,48.75,5.08,5.24,5.4,5.61,5.72,5.85,5.97,6.08,6.46,6.36
1996-12-03,0,74.75,NA,NA,NA,NA,NA,NA,30.3333320617676,48.1875,5.05,5.22,5.39,5.61,5.7,5.84,5.95,6.06,6.44,6.35
1996-12-04,0,74.953125,NA,NA,NA,NA,NA,NA,30.2083320617676,48.3203125,5.03,5.2,5.41,5.64,5.75,5.89,6.01,6.11,6.49,6.4
1996-12-05,0,74.75,NA,NA,NA,NA,NA,NA,29.625,48.1875,5.04,5.22,5.44,5.71,5.82,5.99,6.12,6.22,6.6,6.5
1996-12-06,0,74.3125,NA,NA,NA,NA,NA,NA,29.8333320617676,47.8125,5.03,5.23,5.45,5.73,5.84,6.02,6.16,6.26,6.62,6.53
1996-12-09,0,75.40625,NA,NA,NA,NA,NA,NA,29.9583320617676,48.1875,4.96,5.18,5.43,5.7,5.81,5.97,6.11,6.21,6.58,6.48
1996-12-10,0,75.046875,NA,NA,NA,NA,NA,NA,29.9583320617676,47.75,4.96,5.19,5.43,5.71,5.83,5.99,6.12,6.23,6.59,6.49
1996-12-11,0,74.359375,NA,NA,NA,NA,NA,NA,29.5416679382324,47.6875,4.96,5.22,5.49,5.82,5.95,6.14,6.28,6.38,6.71,6.61
1996-12-12,0,73.125,NA,NA,NA,NA,NA,NA,28.9583320617676,48.125,4.97,5.2,5.49,5.84,5.98,6.14,6.3,6.4,6.74,6.64
1996-12-13,0,73.3125,NA,NA,NA,NA,NA,NA,28.5,48.375,4.92,5.2,5.46,5.77,5.89,6.06,6.22,6.33,6.68,6.58
1996-12-16,0,72.375,NA,NA,NA,NA,NA,NA,28.375,50.375,4.97,5.22,5.49,5.82,5.95,6.13,6.27,6.39,6.72,6.63
1996-12-17,0,72.953125,NA,NA,NA,NA,NA,NA,29.2083320617676,50.5,5,5.27,5.51,5.87,5.99,6.17,6.31,6.42,6.76,6.66
1996-12-18,0,73.53125,NA,NA,NA,NA,NA,NA,29.125,50.75,5.03,5.28,5.55,5.89,6.04,6.21,6.36,6.46,6.8,6.69
1996-12-19,0,75.046875,NA,NA,NA,NA,NA,NA,30.25,51.5625,5.01,5.25,5.5,5.83,5.97,6.13,6.25,6.36,6.69,6.6
1996-12-20,0,74.84375,NA,NA,NA,NA,NA,NA,30.5,52.6875,5.02,5.26,5.49,5.83,5.95,6.12,6.25,6.35,6.69,6.59
1996-12-23,0,74.65625,NA,NA,NA,NA,NA,NA,30.5416679382324,52,5.1,5.29,5.52,5.85,5.97,6.12,6.24,6.34,6.67,6.58
1996-12-24,0,75.203125,NA,NA,NA,NA,NA,NA,30.5,51.5625,5.09,5.27,5.51,5.85,5.98,6.13,6.25,6.36,6.68,6.59
1996-12-26,0,75.78125,NA,NA,NA,NA,NA,NA,30.8333320617676,52.125,5.1,5.27,5.5,5.85,5.98,6.13,6.25,6.35,6.68,6.59
1996-12-27,0,75.875,NA,NA,NA,NA,NA,NA,30.7083320617676,52.1875,5.11,5.28,5.47,5.81,5.93,6.09,6.21,6.3,6.63,6.54
1996-12-30,0,75.21875,NA,NA,NA,NA,NA,NA,30.5833320617676,53.3125,5.21,5.29,5.47,5.8,5.95,6.1,6.21,6.31,6.63,6.54
1996-12-31,0,73.84375,NA,NA,NA,NA,NA,NA,29.7916679382324,53.25,5.21,5.33,5.51,5.88,6.04,6.21,6.34,6.43,6.73,6.65
1997-01-02,0,74.03125,NA,NA,NA,NA,NA,NA,29.3333320617676,51.9375,5.19,5.35,5.63,5.97,6.13,6.3,6.45,6.54,6.85,6.75
1997-01-03,0,75.09375,NA,NA,NA,NA,NA,NA,29.4166679382324,53.1875,5.17,5.34,5.6,5.95,6.11,6.28,6.42,6.52,6.84,6.74
1997-01-06,0,74.4375,NA,NA,NA,NA,NA,NA,29.125,53.125,5.17,5.31,5.61,5.97,6.12,6.3,6.44,6.54,6.86,6.77
1997-01-07,0,75.34375,NA,NA,NA,NA,NA,NA,28.9166679382324,53.0625,5.16,5.3,5.61,5.98,6.14,6.32,6.47,6.57,6.89,6.8
1997-01-08,0,74.6875,NA,NA,NA,NA,NA,NA,29.2083320617676,52.5625,5.16,5.3,5.61,6.01,6.17,6.34,6.49,6.6,6.92,6.83
1997-01-09,0,75.3125,NA,NA,NA,NA,NA,NA,29.4583320617676,52.5,5.13,5.27,5.57,5.94,6.1,6.27,6.41,6.52,6.85,6.76
1997-01-10,0,76.125,NA,NA,NA,NA,NA,NA,29.25,52.5625,5.17,5.33,5.66,6.06,6.21,6.4,6.52,6.63,6.94,6.86
1997-01-13,0,76.015625,NA,NA,NA,NA,NA,NA,29.1666679382324,53.375,5.08,5.31,5.66,6.07,6.22,6.4,6.52,6.63,6.95,6.85
1997-01-14,0,76.96875,NA,NA,NA,NA,NA,NA,29.875,53.1875,5.19,5.27,5.6,5.98,6.12,6.3,6.43,6.53,6.86,6.77
